prod_path,WELL,UWI,DEPTH_REFERENCE_ID,Reference Point,local_path,BOREHOLE_NAME,ENO,COUNTRY,STATE,ELEVATION_VALUE,INPUT_UNCERTAINTY_Z,ELEVATION_UOM,ELEVATION_DATUM,ELEVATION_DATUM_CONFIDENCE,DEPTH_REFERENCE_TYPE,DEPTH_REFERENCE_DATUM,DEPTH_REFERENCE_HEIGHT,DEPTH_REFERENCE_UOM,ALTERNATE_NAMES,LOCATION_METHOD,GDA94_LONGITUDE,GDA94_LATITUDE,DEPTH_REFERENCE_TYPE_ID,Reference_datum_height_(mAGL),ground_elevation_(mAHD),GDA2020_longitude,GDA2020_latitude,projected_crs,easting,northing
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\18BP01D_RN039890\18BP01-D_ind_down.LAS,18BP01-D,635923,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/18BP01D_RN039890/18BP01-D_ind_down.LAS,RN039890,635923,AUS,WA,41.337,0.1,m,Australian Height Datum,known,top of casing,ground level,567.0,mm,"18BP01-D,18BP01D",digital elevation model,128.804852,-15.0603747,5,0.567,41.337,128.8048608113255,-15.060360834197821,GDA94 / MGA zone 52,479025.9954180467,8334986.998114125
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\18BP07D_RN039888\18BP07-D_ind_down.LAS,18BP07-D,628981,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/18BP07D_RN039888/18BP07-D_ind_down.LAS,RN039888,628981,AUS,WA,92.86,0.1,m,Australian Height Datum,known,top of casing,ground level,605.0,mm,"18BP07-D,18BP07-D,18BP07D,18BP07D",digital elevation model,128.7099989,-15.0921883,5,0.605,92.86,128.71000771698505,-15.092174434633982,GDA94 / MGA zone 52,468835.9976129527,8331456.995029265
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\18BP13D_RN039889\18BP13-D_ind_down.LAS,18BP13-D,635922,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/18BP13D_RN039889/18BP13-D_ind_down.LAS,RN039889,635922,AUS,WA,84.052,0.1,m,Australian Height Datum,known,top of casing,ground level,500.0,mm,"18BP13-D,18BP13D",digital elevation model,128.7572616,-15.0761778,5,0.5,84.052,128.75727041416116,-15.076163934410722,GDA94 / MGA zone 52,473913.0028632641,8333234.002326028
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2016_las_files_DGRT_system\FW1\FW1mon_conductivity_down.las,FW1,636188,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2016_las_files_DGRT_system/FW1/FW1mon_conductivity_down.las,FW1mon,636188,AUS,WA,36.484,0.1,m,Australian Height Datum,known,top of casing protector,ground level,0.69,m,,digital elevation model,128.7291546,-15.6607923,10,0.69,36.484,128.72916341722615,-15.660778438679785,GDA94 / MGA zone 52,470973.34836438805,8268566.781363877
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\KC13\KC13_induction_down.las,KC13,636198,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/KC13/KC13_induction_down.las,80918510,636198,AUS,WA,25.753,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.87,m,KC13,GPS differential observation,128.9619376,-15.5825289,5,0.87,25.753,128.96194640279037,-15.582515037711913,GDA94 / MGA zone 52,495919.2957030371,8277241.697029687
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\KC14\KC14_induction_down.las,KC14,636201,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/KC14/KC14_induction_down.las,80918511,636201,AUS,WA,24.845,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.68,m,KC14,GPS differential observation,128.9819928,-15.5676866,5,0.68,24.845,128.98200160154482,-15.56767273758088,GDA94 / MGA zone 52,498069.2933746525,8278883.688147049
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\KC3PB\KC3PB_induction_down.las,KC3PB,636204,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/KC3PB/KC3PB_induction_down.las,80918513,636204,AUS,WA,21.279,0.1,m,Australian Height Datum,assumed,top of casing,ground level,0.5,m,KC3PB,GPS differential observation,128.9836197,-15.516968,5,0.5,21.279,128.98362850138332,-15.516954137213098,GDA94 / MGA zone 52,498243.2975576452,8284493.675659725
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR08\KR8_ind_down.LAS,KR08,635728,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR08/KR8_ind_down.LAS,RN040873,635728,AUS,NT,7.519,0.05,m,Australian Height Datum,known,top of casing protector,Australian height datum,8.63,m,KR08,"GPS differential observation, survey quality",129.1876616,-15.3197965,10,1.1110000000000007,7.519,129.1876703889018,-15.319782635640152,GDA94 / MGA zone 52,520144.75779400906,8306293.879482882
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR21\KR21_ind_down.LAS,KR21,635729,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR21/KR21_ind_down.LAS,RN040879,635729,AUS,NT,4.575,0.048,m,Australian Height Datum,known,top of casing,ground level,0.94,m,KR21a,"GPS differential observation, survey quality",129.2169889,-15.2423825,5,0.94,4.575,129.21699768712944,-15.242368635072118,GDA94 / MGA zone 52,523301.4904699501,8314853.540186042
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR21b_RN040781\RN_04781_KR21b_ind_down.LAS,KR21b,635921,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR21b_RN040781/RN_04781_KR21b_ind_down.LAS,RN040781,635921,AUS,NT,4.735,0.055,m,Australian Height Datum,known,top of casing,Australian height datum,5.31,m,KR21b,"GPS differential observation, survey quality",129.2171755,-15.2422432,5,0.5749999999999993,4.735,129.2171842871183,-15.242229335071077,GDA94 / MGA zone 52,523321.5440662977,8314868.9278498795
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR22\KR22_ind_down.LAS,KR22,635730,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR22/KR22_ind_down.LAS,RN040880,635730,AUS,NT,4.364,0.054,m,Australian Height Datum,known,top of casing protector,Australian height datum,5.52,m,"KR22,KR22a","GPS differential observation, survey quality",129.2201265,-15.2281958,10,1.1559999999999997,4.364,129.22013528694006,-15.228181934968687,GDA94 / MGA zone 52,523640.00928209996,8316422.356895352
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR23_RN040782\KR23_ind_down.LAS,KR23,635732,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR23_RN040782/KR23_ind_down.LAS,RN040782,635732,AUS,NT,12.1,0.055,m,Australian Height Datum,known,top of casing,Australian height datum,12.75,m,KR23,"GPS differential observation, survey quality",129.2088241,-15.3643074,5,0.6500000000000004,12.1,129.20883288764205,-15.364293535957605,GDA94 / MGA zone 52,522411.7322264304,8301368.522285055
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR30\KR30_ind_down.LAS,KR30,635733,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR30/KR30_ind_down.LAS,RN040874,635733,AUS,NT,17.506,0.058,m,Australian Height Datum,known,top of casing protector,Australian height datum,18.6,m,KR30,"GPS differential observation, survey quality",129.0170614,-15.4183377,10,1.0940000000000012,17.506,129.01707019924078,-15.41832383646473,GDA94 / MGA zone 52,501830.6132725525,8295403.0727380775
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR31a\KR31a_ind_down.LAS,KR31,635734,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR31a/KR31a_ind_down.LAS,RN040877,635734,AUS,NT,17.913,0.048,m,Australian Height Datum,known,top of casing,ground level,865.0,mm,KR31,"GPS differential observation, survey quality",129.0458227,-15.4458395,5,0.865,17.913,129.0458314975286,-15.445825636635965,GDA94 / MGA zone 52,504915.9274483096,8292360.683834466
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR33\KR33_ind_down_generator.LAS,KR33,635735,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR33/KR33_ind_down_generator.LAS,RN040878,635735,AUS,NT,16.494,0.059,m,Australian Height Datum,known,top of casing,ground level,935.0,mm,KR33,"GPS differential observation, survey quality",129.0494876,-15.4323134,5,0.935,16.494,129.04949639729406,-15.432299536534988,GDA94 / MGA zone 52,505309.4474618943,8293856.702245035
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR36_RN040783\RN040783_KR36_ind_down.LAS,KR36,635736,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR36_RN040783/RN040783_KR36_ind_down.LAS,RN040783,635736,AUS,NT,16.333,0.06,m,Australian Height Datum,known,top of casing,Australian height datum,16.94,m,KR36,"GPS differential observation, survey quality",129.0874938,-15.305029,5,0.6070000000000029,16.333,129.0875025948977,-15.305015135584076,GDA94 / MGA zone 52,509392.77340307133,8307934.098888157
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR38\KR38_ind_down.LAS,KR38,635737,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR38/KR38_ind_down.LAS,RN040884,635737,AUS,NT,12.452,0.06,m,Australian Height Datum,known,top of casing protector,Australian height datum,13.37,m,KR38,"GPS differential observation, survey quality",129.0723955,-15.3776906,10,0.9179999999999993,12.452,129.07240429586295,-15.377676736121103,GDA94 / MGA zone 52,507769.229190389,8299897.751956057
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR40\KR40_ind_down.LAS,KR40,635738,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR40/KR40_ind_down.LAS,RN040883,635738,AUS,NT,17.673,0.041,m,Australian Height Datum,known,top of casing protector,Australian height datum,18.6,m,KR40,"GPS differential observation, survey quality",129.1333496,-15.3873318,10,0.9270000000000032,17.673,129.13335839219627,-15.38731793615121,GDA94 / MGA zone 52,514309.95729276416,8298828.239283649
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR45\KR45_ind_down.LAS,KR45,635739,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR45/KR45_ind_down.LAS,RN040881,635739,AUS,NT,18.854,0.05,m,Australian Height Datum,known,top of casing protector,Australian height datum,19.8,m,KR45,"GPS differential observation, survey quality",129.0004845,-15.4158245,10,0.9460000000000015,18.854,129.00049330023973,-15.415810636464046,GDA94 / MGA zone 52,500051.9853459294,8295681.126505516
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR46\KR46_ind_down.LAS,KR46,635740,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR46/KR46_ind_down.LAS,RN040882,635740,AUS,NT,18.353,0.052,m,Australian Height Datum,known,top of casing,ground level,900.0,mm,KR46,"GPS differential observation, survey quality",129.000495,-15.4071151,5,0.9,18.353,129.00050380022904,-15.40710123640113,GDA94 / MGA zone 52,500053.1141750582,8296644.459964997
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR48\KR48_ind_down.LAS,KR48,635741,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR48/KR48_ind_down.LAS,RN040876,635741,AUS,WA,19.042,0.054,m,Australian Height Datum,known,top of casing,ground level,680.0,mm,KR48,"GPS differential observation, survey quality",129.0004639,-15.4192502,5,0.68,19.042,129.00047270024493,-15.41923633648881,GDA94 / MGA zone 52,500049.77421427594,8295302.214847102
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR49\KR49_ind_down.LAS,KR49,635742,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR49/KR49_ind_down.LAS,RN040875,635742,AUS,NT,19.951,0.057,m,Australian Height Datum,known,top of casing protector,Australian height datum,20.97,m,KR49,"GPS differential observation, survey quality",129.0005063,-15.4331237,10,1.0189999999999984,19.951,129.00051510025847,-15.433109836588951,GDA94 / MGA zone 52,500054.31992118724,8293767.686113305
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR50a\KR50A_ind_down.LAS,KR50A,635743,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR50a/KR50A_ind_down.LAS,RN040872,635743,AUS,NT,4.799,0.055,m,Australian Height Datum,known,top of casing protector,Australian height datum,5.89,m,KR50a,"GPS differential observation, survey quality",129.2826279,-15.1732809,10,1.0909999999999993,4.799,129.28263668322506,-15.173267034568358,GDA94 / MGA zone 52,530360.1100413564,8322488.624933412
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR50b_RN040780\RN04780_KR50m_ind_down.LAS,KR50b,635744,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR50b_RN040780/RN04780_KR50m_ind_down.LAS,RN040780,635744,AUS,NT,5.094,0.056,m,Australian Height Datum,known,top of casing,ground level,700.0,mm,KR50b,"GPS differential observation, survey quality",129.2824231,-15.1732056,5,0.7,5.094,129.28243188323722,-15.173191734567787,GDA94 / MGA zone 52,530338.120855855,8322496.982056692
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR51a\KR51A_ind_down.LAS,KR51A,635745,10,top of casing protector,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR51a/KR51A_ind_down.LAS,RN040871,635745,AUS,NT,5.093,0.055,m,Australian Height Datum,known,top of casing protector,Australian height datum,6.15,m,KR51a,"GPS differential observation, survey quality",129.3976583,-15.0933417,10,1.0570000000000004,5.093,129.39766707645717,-15.093327834027319,GDA94 / MGA zone 52,542732.9340670961,8331311.3432578575
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR51b\KR51B_ind_down.LAS,KR51B,635746,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR51b/KR51B_ind_down.LAS,RN040870,635746,AUS,NT,4.41,0.049,m,Australian Height Datum,known,top of casing,Australian height datum,6.38,m,KR51b,"GPS differential observation, survey quality",129.3976355,-15.0934123,5,1.9699999999999998,4.41,129.39764427645852,-15.093398434027831,GDA94 / MGA zone 52,542730.4698000007,8331303.53878483
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR54\KR54_ind_down3.LAS,KR54,635747,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR54/KR54_ind_down3.LAS,KR54,635747,AUS,WA,47.398,0.047,m,Australian Height Datum,known,top of casing,ground level,700.0,mm,,"GPS differential observation, survey quality",128.6926786,-15.3229927,5,0.7,47.398,128.69268741860515,-15.322978836337212,GDA94 / MGA zone 52,467010.63368823915,8305925.691534448
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR55\KR55_ind_up2.LAS,KR55,635748,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR55/KR55_ind_up2.LAS,KR55,635748,AUS,WA,49.364,0.043,m,Australian Height Datum,known,top of casing,ground level,860.0,mm,,"GPS differential observation, survey quality",128.6465657,-15.3373158,5,0.86,49.364,128.64657452141353,-15.33730193655696,GDA94 / MGA zone 52,462063.1847626484,8304333.877907025
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR58\KR58_ind_down.LAS,KR58,635749,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR58/KR58_ind_down.LAS,KR58,635749,AUS,WA,6.002,0.1,m,Australian Height Datum,known,top of casing,ground level,0.8,m,,digital elevation model,128.3752129,-15.490091,5,0.8,6.002,128.3752217383424,-15.49007713852326,GDA94 / MGA zone 52,432985.0046682454,8287369.004545712
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2018_EK_las_files\KR61_RN039891\KR61_ind_down.LAS,KR61,635750,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2018_EK_las_files/KR61_RN039891/KR61_ind_down.LAS,RN039891,635750,AUS,WA,47.791,0.1,m,Australian Height Datum,known,top of casing,ground level,860.0,mm,"KR61,KR61-1",digital elevation model,128.6695732,-15.3208504,5,0.86,47.791,128.66958201998648,-15.320836536379188,GDA94 / MGA zone 52,464530.00415020605,8306159.00178081
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore1\NTroad_bore1_induction_down.las,NTroad_bore1,635957,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore1/NTroad_bore1_induction_down.las,RN039169,635957,AUS,NT,17.107,0.1,m,Australian Height Datum,known,top of casing,ground level,465.0,mm,,digital elevation model,129.0266167,-15.4079223,5,0.465,17.107,129.02662549865246,-15.407908436379945,GDA94 / MGA zone 52,502855.9972775831,8296555.000643874
\\prod.lan\active\proj\futurex\East_Kimberley\Data\Original\Geophysics\Induction_gamma\2017_tfd_files_GA_ALT_system\NTroad_bore2\NTroad_bore2_induction_down.las,NTroad_bore2,635958,5,top of casing,/home/nsymington/Documents/GA/inductionGamma/EK/2017_tfd_files_GA_ALT_system/NTroad_bore2/NTroad_bore2_induction_down.las,RN040310,635958,AUS,NT,15.018,0.1,m,Australian Height Datum,known,top of casing,ground level,870.0,mm,,digital elevation model,129.0717689,-15.4043502,5,0.87,15.018,129.0717776959229,-15.404336336314381,GDA94 / MGA zone 52,507701.00434991706,8296949.000072701
